N,perm,period,n_sample,timestep,ang_freq,time,1,2,3,4,5,6,7,8,9,10,AE1,AE2,AE3,AE4,AE5,AE6,AE7,AE8,AE9,AE10
0,0.01,2,40,0.05000,1.00000,N/A,3.11E-07,2.10E-07,1.95E-07,1.87E-07,1.85E-07,1.88E-07,1.84E-07,1.88E-07,1.88E-07,1.88E-07,65.65%,11.67%,3.79%,0.62%,1.46%,0.13%,1.96%,0.29%,0.23%,0.00%
1,0.01,2.51785,40,0.06295,0.79433,N/A,3.24E-07,2.21E-07,2.12E-07,2.09E-07,2.08E-07,2.02E-07,2.02E-07,2.02E-07,2.01E-07,2.03E-07,59.65%,8.53%,4.26%,2.94%,2.53%,0.38%,0.59%,0.86%,0.98%,0.00%
2,0.01,3.16979,40,0.07924,0.63096,N/A,3.33E-07,2.37E-07,2.24E-07,2.22E-07,2.21E-07,2.26E-07,2.25E-07,2.24E-07,2.24E-07,2.23E-07,49.16%,6.23%,0.29%,0.67%,0.90%,1.09%,0.74%,0.45%,0.17%,0.00%
3,0.01,3.99052,40,0.09976,0.50119,N/A,3.36E-07,2.47E-07,2.42E-07,2.39E-07,2.38E-07,2.37E-07,2.36E-07,2.36E-07,2.35E-07,2.35E-07,42.96%,5.17%,2.96%,1.56%,1.09%,0.75%,0.46%,0.26%,0.12%,0.00%
4,0.01,5.02377,40,0.12559,0.39811,N/A,3.32E-07,2.57E-07,2.56E-07,2.51E-07,2.51E-07,2.50E-07,2.50E-07,2.49E-07,2.54E-07,2.49E-07,33.35%,3.41%,2.81%,1.04%,1.12%,0.71%,0.43%,0.26%,2.21%,0.00%
5,0.01,6.32456,40,0.15811,0.31623,N/A,3.19E-07,2.63E-07,2.59E-07,2.57E-07,2.56E-07,2.55E-07,2.55E-07,2.55E-07,2.54E-07,2.54E-07,25.57%,3.52%,1.99%,1.16%,0.70%,0.41%,0.23%,0.11%,0.03%,0.00%
6,0.01,7.96214,40,0.19905,0.25119,N/A,3.00E-07,2.60E-07,2.56E-07,2.54E-07,2.58E-07,2.54E-07,2.54E-07,2.54E-07,2.54E-07,2.54E-07,18.28%,2.33%,0.99%,0.25%,1.56%,0.31%,0.16%,0.08%,0.03%,0.00%
7,0.01,10.02374,40,0.25059,0.19953,N/A,2.75E-07,2.47E-07,2.43E-07,2.41E-07,2.41E-07,2.40E-07,2.40E-07,2.43E-07,2.43E-07,2.43E-07,13.34%,1.53%,0.03%,0.68%,0.85%,1.12%,1.24%,0.08%,0.02%,0.00%
8,0.01,12.61915,40,0.31548,0.15849,N/A,2.48E-07,2.32E-07,2.23E-07,2.21E-07,2.21E-07,2.20E-07,2.20E-07,2.20E-07,2.20E-07,2.20E-07,12.60%,5.51%,1.06%,0.43%,0.17%,0.07%,0.03%,0.01%,0.00%,0.00%
9,0.01,15.88656,40,0.39716,0.12589,N/A,2.20E-07,2.04E-07,2.04E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,8.87%,1.11%,0.99%,0.32%,0.10%,0.03%,0.01%,0.00%,0.00%,0.00%
10,0.01,20,40,0.50000,0.10000,N/A,1.93E-07,1.77E-07,1.74E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,11.63%,2.38%,1.06%,0.10%,0.02%,0.01%,0.00%,0.00%,0.00%,0.00%
11,0.01,25.17851,40,0.62946,0.07943,N/A,1.69E-07,1.53E-07,1.51E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,12.40%,2.04%,0.43%,0.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
12,0.01,31.69786,40,0.79245,0.06310,N/A,1.48E-07,1.32E-07,1.31E-07,1.30E-07,1.30E-07,1.30E-07,1.30E-07,1.30E-07,1.30E-07,1.30E-07,13.16%,1.35%,0.14%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
13,0.01,39.90525,40,0.99763,0.05012,N/A,1.29E-07,1.15E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,13.28%,0.81%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
14,0.01,50.23773,40,1.25594,0.03981,N/A,1.14E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,12.76%,0.38%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
15,0.01,63.24555,40,1.58114,0.03162,N/A,9.96E-08,8.99E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,10.90%,0.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
16,0.01,79.62143,40,1.99054,0.02512,N/A,8.67E-08,7.97E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,8.90%,0.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
17,0.01,100.23745,40,2.50594,0.01995,N/A,7.48E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,6.43%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
18,0.01,126.19147,40,3.15479,0.01585,N/A,6.37E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,4.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
19,0.01,158.86565,40,3.97164,0.01259,N/A,5.35E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,2.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
20,0.01,200,40,5.00000,0.01000,N/A,4.44E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,1.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
21,0.01,251.78508,40,6.29463,0.00794,N/A,3.64E-08,3.64E-08,3.64E-08,3.64E-08,3.64E-08,3.64E-08,3.64E-08,3.64E-08,3.64E-08,3.64E-08,0.18%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
22,0.01,316.97864,40,7.92447,0.00631,N/A,2.95E-08,2.97E-08,2.97E-08,2.97E-08,2.97E-08,2.97E-08,2.97E-08,2.97E-08,2.97E-08,2.97E-08,0.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
23,0.01,399.05246,40,9.97631,0.00501,N/A,2.38E-08,2.41E-08,2.41E-08,2.41E-08,2.41E-08,2.41E-08,2.41E-08,2.41E-08,2.41E-08,2.41E-08,1.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
24,0.01,502.37729,40,12.55943,0.00398,N/A,1.90E-08,1.94E-08,1.94E-08,1.94E-08,1.94E-08,1.94E-08,1.94E-08,1.94E-08,1.94E-08,1.94E-08,1.77%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
25,0.01,632.45553,40,15.81139,0.00316,N/A,1.52E-08,1.56E-08,1.56E-08,1.56E-08,1.56E-08,1.56E-08,1.56E-08,1.56E-08,1.56E-08,1.56E-08,2.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
26,0.01,796.21434,40,19.90536,0.00251,N/A,1.20E-08,1.24E-08,1.24E-08,1.24E-08,1.24E-08,1.24E-08,1.24E-08,1.24E-08,1.24E-08,1.24E-08,3.19%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.00%
27,0.01,1002.37447,40,25.05936,0.00200,N/A,9.52E-09,9.93E-09,9.93E-09,9.93E-09,9.93E-09,9.93E-09,9.93E-09,9.93E-09,9.93E-09,9.93E-09,4.10%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.00%
28,0.01,1261.91469,40,31.54787,0.00158,N/A,7.50E-09,7.91E-09,7.91E-09,7.91E-09,7.91E-09,7.91E-09,7.91E-09,7.91E-09,7.91E-09,7.91E-09,5.24%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.00%
29,0.01,1588.65647,40,39.71641,0.00126,N/A,5.88E-09,6.30E-09,6.30E-09,6.30E-09,6.30E-09,6.30E-09,6.30E-09,6.30E-09,6.30E-09,6.30E-09,6.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
30,0.01,2000,40,50.00000,0.00100,N/A,4.59E-09,5.05E-09,5.05E-09,5.05E-09,5.05E-09,5.05E-09,5.05E-09,5.05E-09,5.05E-09,5.05E-09,9.12%,0.03%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.05%,0.00%
0,0.001,2,40,0.05000,1.00000,N/A,1.32E-07,1.03E-07,9.32E-08,8.70E-08,8.35E-08,8.08E-08,7.73E-08,7.57E-08,7.46E-08,7.35E-08,79.20%,40.59%,26.76%,18.32%,13.54%,9.82%,5.16%,2.94%,1.36%,0.00%
1,0.001,2.51785,40,0.06295,0.79433,N/A,1.46E-07,1.14E-07,1.02E-07,9.52E-08,9.03E-08,8.68E-08,8.39E-08,8.17E-08,8.00E-08,7.86E-08,86.09%,44.95%,29.79%,21.07%,14.94%,10.37%,6.77%,3.97%,1.81%,0.00%
2,0.001,3.16979,40,0.07924,0.63096,N/A,1.62E-07,1.25E-07,1.10E-07,1.03E-07,9.70E-08,9.33E-08,9.03E-08,8.81E-08,8.65E-08,8.53E-08,89.88%,46.14%,29.38%,20.73%,13.73%,9.43%,5.91%,3.32%,1.43%,0.00%
3,0.001,3.99052,40,0.09976,0.50119,N/A,1.79E-07,1.35E-07,1.19E-07,1.10E-07,1.04E-07,1.00E-07,9.70E-08,9.49E-08,9.38E-08,9.64E-08,85.60%,40.03%,23.81%,14.57%,8.09%,3.67%,0.58%,1.57%,2.77%,0.00%
4,0.001,5.02377,40,0.12559,0.39811,N/A,1.97E-07,1.46E-07,1.30E-07,1.19E-07,1.12E-07,1.12E-07,1.06E-07,1.04E-07,1.03E-07,1.02E-07,93.48%,43.71%,27.42%,17.00%,9.82%,9.75%,4.13%,1.78%,0.70%,0.00%
5,0.001,6.32456,40,0.15811,0.31623,N/A,2.16E-07,1.59E-07,1.42E-07,1.30E-07,1.23E-07,1.20E-07,1.18E-07,1.17E-07,1.19E-07,1.18E-07,82.55%,34.17%,20.35%,9.81%,4.05%,1.78%,0.22%,1.37%,0.47%,0.00%
6,0.001,7.96214,40,0.19905,0.25119,N/A,2.35E-07,1.73E-07,1.45E-07,1.35E-07,1.29E-07,1.31E-07,1.26E-07,1.25E-07,1.24E-07,1.24E-07,89.42%,39.53%,16.74%,8.53%,4.29%,5.72%,1.21%,0.39%,0.06%,0.00%
7,0.001,10.02374,40,0.25059,0.19953,N/A,2.55E-07,1.77E-07,1.54E-07,1.44E-07,1.43E-07,1.38E-07,1.37E-07,1.43E-07,1.36E-07,1.36E-07,88.01%,30.60%,13.42%,6.31%,5.23%,1.68%,0.92%,5.15%,0.23%,0.00%
8,0.001,12.61915,40,0.31548,0.15849,N/A,2.75E-07,1.87E-07,1.64E-07,1.56E-07,1.53E-07,1.52E-07,1.51E-07,1.54E-07,1.51E-07,1.50E-07,83.17%,24.44%,9.26%,3.94%,1.91%,1.19%,0.75%,2.28%,0.25%,0.00%
9,0.001,15.88656,40,0.39716,0.12589,N/A,2.94E-07,1.97E-07,1.76E-07,1.72E-07,1.68E-07,1.71E-07,1.67E-07,1.67E-07,1.66E-07,1.66E-07,77.29%,18.49%,6.04%,3.90%,1.47%,2.83%,0.60%,0.33%,0.12%,0.00%
10,0.001,20,40,0.50000,0.10000,N/A,3.11E-07,2.10E-07,1.95E-07,1.87E-07,1.85E-07,1.88E-07,1.84E-07,1.88E-07,1.88E-07,1.88E-07,65.65%,11.67%,3.79%,0.62%,1.46%,0.13%,1.96%,0.29%,0.23%,0.00%
11,0.001,25.17851,40,0.62946,0.07943,N/A,3.24E-07,2.21E-07,2.12E-07,2.09E-07,2.08E-07,2.02E-07,2.02E-07,2.02E-07,2.01E-07,2.03E-07,59.65%,8.53%,4.26%,2.94%,2.53%,0.38%,0.59%,0.86%,0.98%,0.00%
12,0.001,31.69786,40,0.79245,0.06310,N/A,3.33E-07,2.37E-07,2.24E-07,2.22E-07,2.21E-07,2.26E-07,2.25E-07,2.24E-07,2.24E-07,2.23E-07,49.16%,6.23%,0.29%,0.67%,0.90%,1.09%,0.74%,0.45%,0.17%,0.00%
13,0.001,39.90525,40,0.99763,0.05012,N/A,3.36E-07,2.47E-07,2.42E-07,2.39E-07,2.38E-07,2.37E-07,2.36E-07,2.36E-07,2.35E-07,2.35E-07,42.96%,5.17%,2.96%,1.56%,1.09%,0.75%,0.46%,0.26%,0.12%,0.00%
14,0.001,50.23773,40,1.25594,0.03981,N/A,3.32E-07,2.57E-07,2.56E-07,2.51E-07,2.51E-07,2.50E-07,2.50E-07,2.49E-07,2.54E-07,2.49E-07,33.35%,3.41%,2.81%,1.04%,1.12%,0.71%,0.43%,0.26%,2.21%,0.00%
15,0.001,63.24555,40,1.58114,0.03162,N/A,3.19E-07,2.63E-07,2.59E-07,2.57E-07,2.56E-07,2.55E-07,2.55E-07,2.55E-07,2.54E-07,2.54E-07,25.57%,3.52%,1.99%,1.16%,0.70%,0.41%,0.23%,0.11%,0.03%,0.00%
16,0.001,79.62143,40,1.99054,0.02512,N/A,3.00E-07,2.60E-07,2.56E-07,2.54E-07,2.58E-07,2.54E-07,2.54E-07,2.54E-07,2.54E-07,2.54E-07,18.28%,2.33%,0.99%,0.25%,1.56%,0.31%,0.16%,0.08%,0.03%,0.00%
17,0.001,100.23745,40,2.50594,0.01995,N/A,2.75E-07,2.47E-07,2.43E-07,2.41E-07,2.41E-07,2.40E-07,2.40E-07,2.43E-07,2.43E-07,2.43E-07,13.34%,1.53%,0.03%,0.68%,0.85%,1.12%,1.24%,0.08%,0.02%,0.00%
18,0.001,126.19147,40,3.15479,0.01585,N/A,2.48E-07,2.32E-07,2.23E-07,2.21E-07,2.21E-07,2.20E-07,2.20E-07,2.20E-07,2.20E-07,2.20E-07,12.60%,5.51%,1.06%,0.43%,0.17%,0.07%,0.03%,0.01%,0.00%,0.00%
19,0.001,158.86565,40,3.97164,0.01259,N/A,2.20E-07,2.04E-07,2.04E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,8.87%,1.11%,0.99%,0.32%,0.10%,0.03%,0.01%,0.00%,0.00%,0.00%
20,0.001,200,40,5.00000,0.01000,N/A,1.93E-07,1.77E-07,1.74E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,11.63%,2.38%,1.06%,0.10%,0.02%,0.01%,0.00%,0.00%,0.00%,0.00%
21,0.001,251.78508,40,6.29463,0.00794,N/A,1.69E-07,1.53E-07,1.51E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,12.40%,2.04%,0.43%,0.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
22,0.001,316.97864,40,7.92447,0.00631,N/A,1.48E-07,1.32E-07,1.31E-07,1.30E-07,1.30E-07,1.30E-07,1.30E-07,1.30E-07,1.30E-07,1.30E-07,13.16%,1.35%,0.14%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
23,0.001,399.05246,40,9.97631,0.00501,N/A,1.29E-07,1.15E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,1.14E-07,13.28%,0.81%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
24,0.001,502.37729,40,12.55943,0.00398,N/A,1.14E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,1.01E-07,12.76%,0.38%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
25,0.001,632.45553,40,15.81139,0.00316,N/A,9.96E-08,8.99E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,8.98E-08,10.90%,0.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
26,0.001,796.21434,40,19.90536,0.00251,N/A,8.67E-08,7.97E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,7.96E-08,8.90%,0.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
27,0.001,1002.37447,40,25.05936,0.00200,N/A,7.48E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,7.03E-08,6.43%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
28,0.001,1261.91469,40,31.54787,0.00158,N/A,6.37E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,6.11E-08,4.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
29,0.001,1588.65647,40,39.71641,0.00126,N/A,5.35E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,5.22E-08,2.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
30,0.001,2000,40,50.00000,0.00100,N/A,4.44E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,4.39E-08,1.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
0,0.0001,2,40,0.05000,1.00000,N/A,4.47E-08,3.65E-08,3.40E-08,3.27E-08,3.15E-08,3.09E-08,3.01E-08,2.97E-08,2.93E-08,2.91E-08,53.58%,25.55%,16.78%,12.25%,8.25%,6.23%,3.53%,2.05%,0.69%,0.00%
1,0.0001,2.51785,40,0.06295,0.79433,N/A,4.98E-08,4.07E-08,3.78E-08,3.62E-08,3.48E-08,3.40E-08,3.34E-08,3.29E-08,3.27E-08,3.25E-08,53.49%,25.38%,16.47%,11.65%,7.30%,4.67%,2.80%,1.49%,0.62%,0.00%
2,0.0001,3.16979,40,0.07924,0.63096,N/A,5.56E-08,4.53E-08,4.20E-08,3.99E-08,3.86E-08,3.78E-08,3.71E-08,3.67E-08,3.62E-08,3.59E-08,54.88%,26.29%,17.09%,11.29%,7.51%,5.26%,3.47%,2.18%,1.01%,0.00%
3,0.0001,3.99052,40,0.09976,0.50119,N/A,6.20E-08,5.05E-08,4.65E-08,4.42E-08,4.28E-08,4.19E-08,4.13E-08,4.07E-08,4.03E-08,3.97E-08,56.17%,27.09%,17.06%,11.32%,7.92%,5.56%,3.91%,2.52%,1.41%,0.00%
4,0.0001,5.02377,40,0.12559,0.39811,N/A,6.92E-08,5.61E-08,5.14E-08,4.90E-08,4.76E-08,4.65E-08,4.58E-08,4.49E-08,4.39E-08,4.31E-08,60.48%,30.08%,19.27%,13.57%,10.31%,7.87%,6.08%,4.07%,1.87%,0.00%
5,0.0001,6.32456,40,0.15811,0.31623,N/A,7.74E-08,6.25E-08,5.69E-08,5.44E-08,5.28E-08,5.16E-08,5.02E-08,4.90E-08,4.80E-08,4.71E-08,64.21%,32.56%,20.82%,15.44%,12.09%,9.44%,6.40%,3.89%,1.77%,0.00%
6,0.0001,7.96214,40,0.19905,0.25119,N/A,8.62E-08,6.93E-08,6.37E-08,6.11E-08,5.84E-08,5.70E-08,5.55E-08,5.42E-08,5.27E-08,5.21E-08,65.54%,33.05%,22.25%,17.35%,12.04%,9.43%,6.44%,3.95%,1.16%,0.00%
7,0.0001,10.02374,40,0.25059,0.19953,N/A,9.62E-08,7.63E-08,7.04E-08,6.71E-08,6.45E-08,6.20E-08,6.00E-08,5.90E-08,5.82E-08,5.80E-08,65.98%,31.70%,21.43%,15.77%,11.27%,6.94%,3.56%,1.76%,0.37%,0.00%
8,0.0001,12.61915,40,0.31548,0.15849,N/A,1.07E-07,8.53E-08,7.78E-08,7.30E-08,7.04E-08,6.80E-08,6.60E-08,6.41E-08,6.28E-08,6.18E-08,73.28%,37.98%,25.80%,18.17%,13.95%,10.01%,6.83%,3.73%,1.53%,0.00%
9,0.0001,15.88656,40,0.39716,0.12589,N/A,1.19E-07,9.41E-08,8.53E-08,7.99E-08,7.62E-08,7.40E-08,7.22E-08,7.06E-08,6.87E-08,6.73E-08,76.31%,39.78%,26.63%,18.67%,13.18%,9.91%,7.22%,4.78%,2.09%,0.00%
10,0.0001,20,40,0.50000,0.10000,N/A,1.32E-07,1.03E-07,9.32E-08,8.70E-08,8.35E-08,8.08E-08,7.73E-08,7.57E-08,7.46E-08,7.35E-08,79.20%,40.59%,26.76%,18.32%,13.54%,9.82%,5.16%,2.94%,1.36%,0.00%
11,0.0001,25.17851,40,0.62946,0.07943,N/A,1.46E-07,1.14E-07,1.02E-07,9.52E-08,9.03E-08,8.68E-08,8.39E-08,8.17E-08,8.00E-08,7.86E-08,86.09%,44.95%,29.79%,21.07%,14.94%,10.37%,6.77%,3.97%,1.81%,0.00%
12,0.0001,31.69786,40,0.79245,0.06310,N/A,1.62E-07,1.25E-07,1.10E-07,1.03E-07,9.70E-08,9.33E-08,9.03E-08,8.81E-08,8.65E-08,8.53E-08,89.88%,46.14%,29.38%,20.73%,13.73%,9.43%,5.91%,3.32%,1.43%,0.00%
13,0.0001,39.90525,40,0.99763,0.05012,N/A,1.79E-07,1.35E-07,1.19E-07,1.10E-07,1.04E-07,1.00E-07,9.70E-08,9.49E-08,9.38E-08,9.64E-08,85.60%,40.03%,23.81%,14.57%,8.09%,3.67%,0.58%,1.57%,2.77%,0.00%
14,0.0001,50.23773,40,1.25594,0.03981,N/A,1.97E-07,1.46E-07,1.30E-07,1.19E-07,1.12E-07,1.12E-07,1.06E-07,1.04E-07,1.03E-07,1.02E-07,93.48%,43.71%,27.42%,17.00%,9.82%,9.75%,4.13%,1.78%,0.70%,0.00%
15,0.0001,63.24555,40,1.58114,0.03162,N/A,2.16E-07,1.59E-07,1.42E-07,1.30E-07,1.23E-07,1.20E-07,1.18E-07,1.17E-07,1.19E-07,1.18E-07,82.55%,34.17%,20.35%,9.81%,4.05%,1.78%,0.22%,1.37%,0.47%,0.00%
16,0.0001,79.62143,40,1.99054,0.02512,N/A,2.35E-07,1.73E-07,1.45E-07,1.35E-07,1.29E-07,1.31E-07,1.26E-07,1.25E-07,1.24E-07,1.24E-07,89.42%,39.53%,16.74%,8.53%,4.29%,5.72%,1.21%,0.39%,0.06%,0.00%
17,0.0001,100.23745,40,2.50594,0.01995,N/A,2.55E-07,1.77E-07,1.54E-07,1.44E-07,1.43E-07,1.38E-07,1.37E-07,1.43E-07,1.36E-07,1.36E-07,88.01%,30.60%,13.42%,6.31%,5.23%,1.68%,0.92%,5.15%,0.23%,0.00%
18,0.0001,126.19147,40,3.15479,0.01585,N/A,2.75E-07,1.87E-07,1.64E-07,1.56E-07,1.53E-07,1.52E-07,1.51E-07,1.54E-07,1.51E-07,1.50E-07,83.17%,24.44%,9.26%,3.94%,1.91%,1.19%,0.75%,2.28%,0.25%,0.00%
19,0.0001,158.86565,40,3.97164,0.01259,N/A,2.94E-07,1.97E-07,1.76E-07,1.72E-07,1.68E-07,1.71E-07,1.67E-07,1.67E-07,1.66E-07,1.66E-07,77.29%,18.49%,6.04%,3.90%,1.47%,2.83%,0.60%,0.33%,0.12%,0.00%
20,0.0001,200,40,5.00000,0.01000,N/A,3.11E-07,2.10E-07,1.95E-07,1.87E-07,1.85E-07,1.88E-07,1.84E-07,1.88E-07,1.88E-07,1.88E-07,65.65%,11.67%,3.79%,0.62%,1.46%,0.13%,1.96%,0.29%,0.23%,0.00%
21,0.0001,251.78508,40,6.29463,0.00794,N/A,3.24E-07,2.21E-07,2.12E-07,2.09E-07,2.08E-07,2.02E-07,2.02E-07,2.02E-07,2.01E-07,2.03E-07,59.65%,8.53%,4.26%,2.94%,2.53%,0.38%,0.59%,0.86%,0.98%,0.00%
22,0.0001,316.97864,40,7.92447,0.00631,N/A,3.33E-07,2.37E-07,2.24E-07,2.22E-07,2.21E-07,2.26E-07,2.25E-07,2.24E-07,2.24E-07,2.23E-07,49.16%,6.23%,0.29%,0.67%,0.90%,1.09%,0.74%,0.45%,0.17%,0.00%
23,0.0001,399.05246,40,9.97631,0.00501,N/A,3.36E-07,2.47E-07,2.42E-07,2.39E-07,2.38E-07,2.37E-07,2.36E-07,2.36E-07,2.35E-07,2.35E-07,42.96%,5.17%,2.96%,1.56%,1.09%,0.75%,0.46%,0.26%,0.12%,0.00%
24,0.0001,502.37729,40,12.55943,0.00398,N/A,3.32E-07,2.57E-07,2.56E-07,2.51E-07,2.51E-07,2.50E-07,2.50E-07,2.49E-07,2.54E-07,2.49E-07,33.35%,3.41%,2.81%,1.04%,1.12%,0.71%,0.43%,0.26%,2.21%,0.00%
25,0.0001,632.45553,40,15.81139,0.00316,N/A,3.19E-07,2.63E-07,2.59E-07,2.57E-07,2.56E-07,2.55E-07,2.55E-07,2.55E-07,2.54E-07,2.54E-07,25.57%,3.52%,1.99%,1.16%,0.70%,0.41%,0.23%,0.11%,0.03%,0.00%
26,0.0001,796.21434,40,19.90536,0.00251,N/A,3.00E-07,2.60E-07,2.56E-07,2.54E-07,2.58E-07,2.54E-07,2.54E-07,2.54E-07,2.54E-07,2.54E-07,18.28%,2.33%,0.99%,0.25%,1.56%,0.31%,0.16%,0.08%,0.03%,0.00%
27,0.0001,1002.37447,40,25.05936,0.00200,N/A,2.75E-07,2.47E-07,2.43E-07,2.41E-07,2.41E-07,2.40E-07,2.40E-07,2.43E-07,2.43E-07,2.43E-07,13.34%,1.53%,0.03%,0.68%,0.85%,1.12%,1.24%,0.08%,0.02%,0.00%
28,0.0001,1261.91469,40,31.54787,0.00158,N/A,2.48E-07,2.32E-07,2.23E-07,2.21E-07,2.21E-07,2.20E-07,2.20E-07,2.20E-07,2.20E-07,2.20E-07,12.60%,5.51%,1.06%,0.43%,0.17%,0.07%,0.03%,0.01%,0.00%,0.00%
29,0.0001,1588.65647,40,39.71641,0.00126,N/A,2.20E-07,2.04E-07,2.04E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,2.02E-07,8.87%,1.11%,0.99%,0.32%,0.10%,0.03%,0.01%,0.00%,0.00%,0.00%
30,0.0001,2000,40,50.00000,0.00100,N/A,1.93E-07,1.77E-07,1.74E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,1.73E-07,11.63%,2.38%,1.06%,0.10%,0.02%,0.01%,0.00%,0.00%,0.00%,0.00%